review,bigram,n,tf,idf,tf_idf
694,welcome detail,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells adds,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells and,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells description,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells great,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells plot,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells story,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells terms,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wells war,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,what wells,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,which didn't,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,which follows,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,which it,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,which they,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,white and,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,who consume,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,who revives,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wholly distorted,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,widescreen aspect,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,winning performances,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,with regard,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,woking england,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,word about,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,works in,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,worlds and,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,worlds as,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,worlds this,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,wotw has,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,year 2005,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,year of,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,yet the,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,you most,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,you ought,1,0.0012853470437018,4.60517018598809,0.00591924188430346
694,you'll see,1,0.0012853470437018,4.60517018598809,0.00591924188430346
321,and to,3,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a peasant,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a rural,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drugs and,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his change,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his mother,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity as,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,influence is,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lennon's influence,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,more real,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,no requisite,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,real and,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,says of,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,sometimes with,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,the long,2,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a current,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a departure,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a gut,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a human,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a liar,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a line,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a loss,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a phony,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a pre,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a scarf,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a sounding,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,a talented,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,about drug,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,about exiting,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,about my,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,absorb his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,abstract is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,accepts that,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,accuses him,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,act i,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acted before,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acting he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acting means,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acting success,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,actor becomes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,actor idolized,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,actor impressionable,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,actor one,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,actors bring,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acts and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,acts i,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,add become,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,additional help,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,adopts earrings,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,adopts his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,after being,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,again as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,against his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,all night,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,almost romantic,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,although father,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,always had,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,an appeal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,an escape,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,an exceptionally,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,an intercessor,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,an irrational,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and adopts,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and bangs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and confusion,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and doggedly,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and drink,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and far,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and high,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and kites,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and life,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and lonely,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and passivity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and personal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and rage,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and rain,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and realistic,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and roles,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and sensuousness,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and skitzoid,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and speaks,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and success,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and true,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and tv,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and users,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and violent,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,and whims,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,anger and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,anti establishment,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,any personal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,apples resistance,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,are both,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,arise however,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,arrive all,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,art and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,artist but,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,artist face,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,arts friends,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,as about,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,as does,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,as is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,as john's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,as showing,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,assumed money,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,available drugs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,back fence,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bangs his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,banishes his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,be as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,be grim,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,be your,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,beatles and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,become a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,becomes via,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,before were,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,begin again,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,beijing class,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,beijing the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,being he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,being released,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,big a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bike rides,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,black cloud,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bloody against,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,blue jeans,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,board sometimes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,body which,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,boot no,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,both actors,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,both his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bridges and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bring to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,buddy hongshen,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bullshit and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,bullshit life,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,but he's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,but mainly,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,by youth,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,can compel,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,central to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,challenge or,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,chance to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,change for,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,change occurs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,character acts,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,check on,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,chinese a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,circumstance if,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,class and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,clichés no,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,cloud all,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,clumsy graceful,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,comeback is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,coming to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,compel him,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,complete escape,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,confusion between,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,connection to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,contact seems,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,control over,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,convincing particularity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,cool actor,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,counter them,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,crazed and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,criticism dulled,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,cues to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,current circumstance,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,dancer's positioning,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,darkness and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,deal of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,demands too,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,departure from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,determination to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,didn't know,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,differences from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,director and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,director wanted,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,director zhang,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,disengagement from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,dissonance between,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,distrust integrity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,do what,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,does his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,does hongshen's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,doggedly his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,doors to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,doubt self,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,down his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,down incurred,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drenching sun,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drifts in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drink it,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drives hongshen,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drug effects,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drug withdrawal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drugs an,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,drugs to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,dulled by,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,early nineties,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,earrings and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,edges soften,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,effects recede,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,emotionally starved,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,emotions it's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,emphatic you,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,enablers soon,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,endlessly after,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ensuing splits,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,establishment artist,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,even imagines,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,evident in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,exceptionally convincing,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,exchange with,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,exercises control,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,exiting a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,exposes more,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,extremes and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,face on,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,fake he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,false life,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,family history,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,far surpass,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,fashionable he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,father all,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,father in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,father is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,father's influence,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,fegsen's differences,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,fence scene,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,fine with,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,float character,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,for heavy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,for refusing,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,forever poster,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,freeways bridges,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,friends inmates,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,friendships begin,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,from drugs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,from family,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,from identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,from self,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,gained success,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,gender roles,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,get high,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,goes in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,good chance,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,graceful humorous,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,gradual intermittent,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,grassy picnics,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,great deal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,green patches,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,grounding although,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,guide he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,gut check,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,guy coming,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,habit and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hallucinatory and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hand or,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hang his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,has gained,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,has let,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hatred i,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,have struck,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he accepts,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he accuses,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he always,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he drifts,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he even,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he exercises,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he exposes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he knows,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he makes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he needs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he repeats,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he smashes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he softly,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,he's chinese,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,head till,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,heavy metal,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,help from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hero's poster,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,heroic are,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,high rises,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,high to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,him now,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,him of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,himself as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,himself he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,himself than,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his acting,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his actors,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his black,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his comeback,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his determination,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his edges,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his emotions,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his enablers,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his end,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his false,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his habit,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his hero's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his hour,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his iconic,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his john,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his lanky,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his legs,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his long,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his mid,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his musician,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his musing,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his old,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his once,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his own,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his peasant,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his redecorated,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his roots,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his self,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his shallow,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,his videos,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,history nature,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,home lard,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,honesty and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen jia,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen says,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen slips,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen's disengagement,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen's emphatic,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen's father's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hongshen's need,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hot in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,hour of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,how to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,human being,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,humor the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,humorous telling,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,i acted,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,i might,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,i started,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,iconic anti,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,idealistic and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,idealized locations,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity i,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity indebtedness,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity that,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,identity the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,idolized by,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,if lennon's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,if mind,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,imaginary and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,imagines himself,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,immediacy of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,impressionable vain,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,in himself,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,in idealized,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,in retrospect,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,incurred for,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,indebtedness replaces,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,influence as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,inmates at,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,input and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,inst he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,institute the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,integrity banishes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,intercessor in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,intermittent and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,irrational self,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,is bullshit,1,0.00114942528735632,4.60517018598809,0.00529329906435413
